title,text,origin,url,label,publisher_name,publisher_site,date
Sete boatos e dois fatos sobre a reforma da previdência em redes sociais,"Pensão por morte. Aposentadoria atual: 100% do salário; Reforma da Previdência: 50% do salário, +10% por dependente",Facebook,https://lupa.uol.com.br/jornalismo/2019/07/11/verificamos-previdencia-rede,0,Lupa - UOL,lupa.uol.com.br,2019-07-12T00:00:00Z
Teresina: Fábio Abreu erra número de homicídios de quando assumiu Segurança,"""Eu fui considerado, na última pesquisa do Congresso em Foco da Câmara dos Deputados, o parlamentar mais transparente do Piauí""",Fábio Abreu (PL),https://lupa.uol.com.br/jornalismo/2020/11/09/teresina-fabio-abreu-seguranca,0,Lupa - UOL,lupa.uol.com.br,2020-11-09T00:00:00Z
Os mitos e as verdades no combate ao Aedes Aegypti,Apenas a fêmea do Aedes aegypti pica,,https://lupa.uol.com.br/jornalismo/2017/01/09/aedes-aegypti-mitos-e-verdades,0,Lupa - UOL,lupa.uol.com.br,2017-01-09T00:00:00Z
"20 anos em 2: verdades, erros e exageros de Temer em artigo de balanço do governo","Neste ano [2018], registramos um saldo de 204 mil vagas com carteira assinada",Michel Temer,https://lupa.uol.com.br/jornalismo/2018/05/18/temer-artigo-2-anos,0,Lupa - UOL,lupa.uol.com.br,2018-05-18T00:00:00Z
"Vacina, contaminação e surto em SP: veja mitos e verdades sobre sarampo",Grandes eventos aumentam o risco de surto de sarampo,,https://lupa.uol.com.br/jornalismo/2019/07/24/vacina-contaminacao-sarampo,0,Lupa - UOL,lupa.uol.com.br,2019-07-24T00:00:00Z
#CaiuNaRede: É verdadeiro vídeo que mostra mulher nadando perto de tubarão,Vídeo em que uma mulher desce de um tobogã no mar e se depara com um tubarão,Vídeo no TikTok,https://lupa.uol.com.br/jornalismo/2020/10/21/caiu-na-rede-mulher-tubarao,0,Lupa - UOL,lupa.uol.com.br,2020-10-21T00:00:00Z
Teresina: Montezuma subestima nota da rede estadual de ensino,"“(...) dos que estão internados no HUT [Hospital de Urgência de Teresina], 48% não são residentes de Teresina""",Kleber Montezuma (PSDB),https://lupa.uol.com.br/jornalismo/2020/11/12/teresina-montezuma-rede-estadual-ensino,0,Lupa - UOL,lupa.uol.com.br,2020-11-12T00:00:00Z
Rodrigo Maia exagera dados de economia e se contradiz sobre CPMF,Se projetava um crescimento de mais de 2% [no início do governo Bolsonaro],Rodrigo Maia,https://lupa.uol.com.br/jornalismo/2019/08/15/rodrigo-maia-economia-cpmf,0,Lupa - UOL,lupa.uol.com.br,2019-08-15T00:00:00Z
Criminalização da homofobia: seis verdades ditas no debate sobre o tema no STF,(...) [O] projeto de parceria civil gay da então deputada federal Marta Suplicy (...) tramita no Congresso Nacional há nada menos do que 24 anos,Thiago Gomes Viana,https://lupa.uol.com.br/jornalismo/2019/02/19/stf-homofobia-crime,0,Lupa - UOL,lupa.uol.com.br,2019-02-19T00:00:00Z
"Em sabatina Folha/UOL, Covas erra sobre aumento de casos de Covid-19 em SP","A cidade que chegou a ter 31 leitos [de Covid-19] por 100 mil habitantes, hoje tem 19 leitos por 100 mil por habitante","Bruno Covas, candidato do PSDB à prefeitura de São Paulo",https://lupa.uol.com.br/jornalismo/2020/11/26/sabatina-folha-covas-segundo-turno,0,Lupa - UOL,lupa.uol.com.br,2020-11-26T00:00:00Z
"Confirmado ministro da Justiça, Sergio Moro se contradiz sobre convite ao cargo",Nós temos uma lei hoje que autoriza a coleta do perfil genético do preso,Sergio Moro,https://lupa.uol.com.br/jornalismo/2018/11/07/ministro-sergio-moro,0,Lupa - UOL,lupa.uol.com.br,2018-11-07T00:00:00Z
Bolsonaro: ‘2 de abril de 1964 não existe’ no Diário do Congresso. Será?,[A China] É nosso primeiro parceiro comercial no mundo. O seguinte é os Estados Unidos,Jair Bolsonaro,https://lupa.uol.com.br/jornalismo/2019/03/28/bolsonaro-datena-ditadura,0,Lupa - UOL,lupa.uol.com.br,2019-03-28T00:00:00Z
Falas de Bolsonaro e segurança: acertos e erros do presidente da OAB no Roda Viva,"(...) Argentina que botou ex-presidente na cadeia, o general [Jorge Rafael] Videla morreu preso",Felipe Santa Cruz,https://lupa.uol.com.br/jornalismo/2019/08/08/oab-presidente-bolsonaro,0,Lupa - UOL,lupa.uol.com.br,2019-08-08T00:00:00Z
Macapá: Patrícia Ferraz erra ao falar sobre saneamento básico,"“As pessoas não tinham leito de UTI, não tinha respirador (em Macapá e no Amapá)”",Patrícia Ferraz (Podemos),https://lupa.uol.com.br/jornalismo/2020/11/06/macapa-patricia-ferraz-saneamento-basico,0,Lupa - UOL,lupa.uol.com.br,2020-11-06T00:00:00Z
"Após governo propor reforma na previdência, Paulo Guedes erra sobre aposentadoria de militares",Os mais pobres já se aposentam mais tarde. Quem está usufruindo da aposentadoria precoce são justamente as classes mais favorecida,Paulo Guedes,https://lupa.uol.com.br/jornalismo/2019/02/22/previdencia-paulo-guedes,0,Lupa - UOL,lupa.uol.com.br,2019-02-22T00:00:00Z
Fortaleza: Luizianne Lins apresenta dados subestimados sobre desemprego,"""Foram mais de 220 mil empregos conquistados nesse período [entre 2006-2012, quando foi prefeita]""",Luizianne Lins (PT),https://lupa.uol.com.br/jornalismo/2020/11/03/fortaleza-luizianne-lins-desemprego,0,Lupa - UOL,lupa.uol.com.br,2020-11-03T00:00:00Z
SP: erros e acertos de Covas e Boulos durante o horário eleitoral no segundo turno,[Erundina] colocou dois mil novos ônibus nas ruas,Guilherme Boulos,https://lupa.uol.com.br/jornalismo/2020/11/27/horario-eleitoral-sp-segundo-turno-2020,0,Lupa - UOL,lupa.uol.com.br,2020-11-27T00:00:00Z
Governo do RJ erra em propostas para mudar ICMS do etanol e salário de servidores,"Neste quesito [geração de empregos], o Rio de Janeiro tem ocupado, desde 2015, a lanterna da região sudeste (...)",Poder Executivo do Rio de Janeiro,https://lupa.uol.com.br/jornalismo/2019/07/18/propostas-justificativa-alerj-rj,0,Lupa - UOL,lupa.uol.com.br,2019-07-18T00:00:00Z
"Belo Horizonte: em sabatinas, candidatos erram sobre pandemia e educação","Entre as cidades maiores que 2 milhões de habitantes, Belo Horizonte é a que tem menor [taxa de] morte por cada 100 mil habitantes [por Covid-19]",Alexandre Kalil (PSD),https://lupa.uol.com.br/jornalismo/2020/10/13/belo-horizonte-sabatinas,0,Lupa - UOL,lupa.uol.com.br,2020-10-13T00:00:00Z
Curitiba: Francischini erra ao falar sobre a sua taxa de rejeição em pesquisas,“O Greca aumentou em 22% a passagem de ônibus na sua gestão de três anos (...)”,Fernando Francischini (PSL),https://lupa.uol.com.br/jornalismo/2020/11/11/curitiba-francischini-pesquisas,0,Lupa - UOL,lupa.uol.com.br,2020-11-11T00:00:00Z
Mais de cem Catanduvas para atender ao STF,"Agora vamos facilitar a entrada de pessoas nesse verdadeiro inferno de Dante, que é o sistema prisional",Ricardo Lewandowski,https://lupa.uol.com.br/jornalismo/2016/02/19/850,0,Lupa - UOL,lupa.uol.com.br,2016-02-19T00:00:00Z
"No Roda Viva, Haddad erra ao falar sobre tabela de frete e exagera números de gestão em SP",A Assembleia Legislativa do Ceará me concedeu um título de Cidadão Cearense,Fernando Haddad,https://lupa.uol.com.br/jornalismo/2018/10/23/roda-viva-haddad,0,Lupa - UOL,lupa.uol.com.br,2018-10-23T00:00:00Z
Patinete elétrico está sujeito ao Código de Trânsito? Veja mitos e verdades,O custo da viagem é calculado com base no tempo de uso do patinete elétrico,,https://lupa.uol.com.br/jornalismo/2019/05/15/patinete-eletrico-mitos-verdades,0,Lupa - UOL,lupa.uol.com.br,2019-05-15T00:00:00Z
Bolsonaro na ONU: checamos o discurso do presidente na Assembleia Geral,"A reserva Ianomâmi, sozinha, conta com aproximadamente 95 mil km² quadrados, o equivalente ao tamanho de Portugal e da Hungria (...)",Jair Bolsonaro,https://lupa.uol.com.br/jornalismo/2019/09/24/bolsonaro-onu,0,Lupa - UOL,lupa.uol.com.br,2019-09-24T00:00:00Z
Saneamento básico: Amoêdo e Freixo debatem tema com erros e acertos em rede social,"(...) Após um plebiscito, Berlim pagou 1,3 bilhão de euros para estatizar completamente o saneamento. Uma dívida que durará 30 anos para ser paga",João Amoêdo,https://lupa.uol.com.br/jornalismo/2019/06/04/saneamento-basico-rede,0,Lupa - UOL,lupa.uol.com.br,2019-06-04T00:00:00Z
"Governo SP: checamos em tempo real o debate entre Doria e França em Folha, UOL e SBT",Brasília (...) tem remuneração de policiais paga pelo governo federal,Márcio França,https://lupa.uol.com.br/jornalismo/2018/10/23/debate-sp-folha-2-turno,0,Lupa - UOL,lupa.uol.com.br,2018-10-23T00:00:00Z
"Governo SP: checamos em tempo real o debate entre Doria e França em Folha, UOL e SBT",São Paulo tem orçamento robusto: R$ 23 bilhões para a saúde,João Doria,https://lupa.uol.com.br/jornalismo/2018/10/23/debate-sp-folha-2-turno,0,Lupa - UOL,lupa.uol.com.br,2018-10-23T00:00:00Z
Dilma minimiza dívida de campanha e diz ter agido contra cartel. Checamos,"As doações oficiais (da Odebrecht) eram R$ 29 milhões, ou 9% do total que arrecadamos (em 2014)",Dilma Rousseff,https://lupa.uol.com.br/jornalismo/2017/04/05/dilma-rousseff-marcelo-odebrecht,0,Lupa - UOL,lupa.uol.com.br,2017-04-05T00:00:00Z
#ChuvaRJ: erros e acertos das autoridades e nas redes sociais sobre o temporal no RJ,Temos [no Rio] milhares de famílias morando em áreas de risco,Marcelo Crivella,https://lupa.uol.com.br/jornalismo/2019/04/09/tempo-real-chuva-rj-temporal,0,Lupa - UOL,lupa.uol.com.br,2019-04-09T00:00:00Z
Verdades e mentiras sobre o julgamento da chapa Dilma-Temer no TSE,Os advogados de Dilma pediram ampliação de prazo,,https://lupa.uol.com.br/jornalismo/2017/06/06/verdades-e-mentiras-sobre-o-julgamento-de-dilma-e-temer-no-tse,0,Lupa - UOL,lupa.uol.com.br,2017-06-06T00:00:00Z
Prefeitura SP: checamos o que os candidatos disseram no primeiro debate de 2020,Quase 40% do nosso esgoto não é tratado,Marina Helou,https://lupa.uol.com.br/jornalismo/2020/10/02/debate-candidatos-sao-paulo-band,0,Lupa - UOL,lupa.uol.com.br,2020-10-02T00:00:00Z
Maceió: Davi Filho defende proposta que não está em seu programa de governo,"""[Davi Davino Filho] Criou a Lei da Merenda Especial""",Davi Davino Filho (PP),https://lupa.uol.com.br/jornalismo/2020/10/26/maceio-davi-filho-programa-de-governo,0,Lupa - UOL,lupa.uol.com.br,2020-10-26T00:00:00Z
Debate entre presidenciáveis na TV Globo: checamos em tempo real,Vocês [PSDB] indicaram quatro ministros [do governo Temer]. Ainda agora tem um remanescente,Fernando Haddad,https://lupa.uol.com.br/jornalismo/2018/10/04/debate-globo,0,Lupa - UOL,lupa.uol.com.br,2018-10-04T00:00:00Z
Salvador: Major Denice erra ao falar sobre aumentos no IPTU,"“Os governos Wagner e Rui (...) construíram novas vias, o metrô (...)”",Major Denice (PT),https://lupa.uol.com.br/jornalismo/2020/11/11/salvador-major-denice-iptu,0,Lupa - UOL,lupa.uol.com.br,2020-11-11T00:00:00Z
É falso que senador Randolfe Rodrigues seja casado com Charles Achcar Chelala,"“Salário de 23.000,00 (...)”",Post no WhatsApp,https://lupa.uol.com.br/jornalismo/2021/10/07/verificamos-randolfe-rodrigues-casado-charles-chelala,0,Lupa - UOL,lupa.uol.com.br,2021-10-07T00:00:00Z
É falso que Bolsa Atleta aumentou de R$ 1 mil para R$ 8 mil,“80% dos brasileiros na Olimpíada de Tóquio recebem Bolsa Atleta do Governo Federal”,Post no WhatsApp,https://lupa.uol.com.br/jornalismo/2021/08/13/verificamos-bolsa-atleta-aumentou,0,Lupa - UOL,lupa.uol.com.br,2021-08-13T00:00:00Z
"Belo Horizonte: Áurea Carolina acerta dados sobre Covid-19, violência contra a mulher e renda","""A maioria das pessoas que morreram (sic) de Covid-19 em Belo Horizonte são negras""",Áurea Carolina (PSOL),https://lupa.uol.com.br/jornalismo/2020/10/28/belo-horizonte-aurea-carolina-renda-familias,0,Lupa - UOL,lupa.uol.com.br,2020-10-28T00:00:00Z
"Ao criticar Estatuto do Desarmamento, Sergio Moro erra dados sobre o assunto","A lei estabelecia: você não pode ter antecedentes criminais, você tem que ter aptidão psicológica e por outro lado tem que ter treinamento técnico. Esses três requisitos não foram alterados",Sergio Moro,https://lupa.uol.com.br/jornalismo/2019/01/17/moro-estatuto-armas-decreto,0,Lupa - UOL,lupa.uol.com.br,2019-01-17T00:00:00Z
"Na posse, João Doria erra ao afirmar que é o primeiro empresário a governar SP",[O atendimento do] Poupatempo (...) [tem] quase 100% de aprovação,João Doria,https://lupa.uol.com.br/jornalismo/2019/01/05/doria-posse-governador,0,Lupa - UOL,lupa.uol.com.br,2019-01-05T00:00:00Z
Deputado relator da reforma da previdência exagera economia prevista com a medida,"Das 40 páginas que têm a proposta de emenda constitucional, 16 são só de regras de transição para o servidor público",Samuel Moreira,https://lupa.uol.com.br/jornalismo/2019/05/23/relator-previdencia-samuel-moreira,0,Lupa - UOL,lupa.uol.com.br,2019-05-23T00:00:00Z
Prefeitura SP: Checamos o que candidatos falaram no último debate antes do 1º turno,"“De 2016 a 2019, o orçamento da assistência social sofreu um corte de 33%”",Marina Helou (Rede),https://lupa.uol.com.br/jornalismo/2020/11/13/debate-tv-cultura-12-11,0,Lupa - UOL,lupa.uol.com.br,2020-11-13T00:00:00Z
Secretário de Educação de SP erra sobre a pasta e sobre universidades no estado,Temos [em São Paulo] 5.300 escolas [estaduais],Rossieli Soares da Silva,https://lupa.uol.com.br/jornalismo/2019/05/16/rossieli-educacao-sao-paulo,0,Lupa - UOL,lupa.uol.com.br,2019-05-16T00:00:00Z
"Porto Velho: Breno Mendes, Lindomar Garçon e Williames Pimentel erram dados","“95,24% de Porto Velho não tem esgoto”",Breno Mendes (Avante),https://lupa.uol.com.br/jornalismo/2020/11/05/porto-velho-breno-mendes-lindomar-garcon-williames-pimentel,0,Lupa - UOL,lupa.uol.com.br,2020-11-05T00:00:00Z
Casos de hanseníase vêm caindo no Brasil? Tatu transmite a doença? Veja mitos e verdades,O tatu pode transmitir hanseníase,,https://lupa.uol.com.br/jornalismo/2020/01/22/hanseniase-janeiro-roxo,0,Lupa - UOL,lupa.uol.com.br,2020-01-22T00:00:00Z
Manaus: Zé Ricardo distorce dados sobre saúde e publicidade em entrevistas,“[...] um terço das escolas municipais são instalações alugadas.”,Zé Ricardo (PT),https://lupa.uol.com.br/jornalismo/2020/10/27/manaus-ze-ricardo-publicidade,0,Lupa - UOL,lupa.uol.com.br,2020-10-27T00:00:00Z
"Mitos e verdades sobre novo surto de sarampo, doença ‘altamente contagiosa’",O surto de sarampo está ligado à crise venezuelana,,https://lupa.uol.com.br/jornalismo/2018/07/04/mitos-e-verdades-sarampo,0,Lupa - UOL,lupa.uol.com.br,2018-07-04T00:00:00Z
João Pessoa: Ricardo Coutinho erra ao dizer que todas as linhas de ônibus passam pela lagoa,“Eu fiz a praça [do Alto do Mateus]”,Ricardo Coutinho (PSB),https://lupa.uol.com.br/jornalismo/2020/11/05/joao-pessoa-ricardo-coutinho-onibus-lagoa,0,Lupa - UOL,lupa.uol.com.br,2020-11-05T00:00:00Z
#CaiuNaRede: É verdadeiro estudo que aponta que cerveja pode retardar o envelhecimento,“Cerveja pode retardar o envelhecimento. Estudo israelense mostra efeitos positivos das leveduras nas células; pesquisa revela também que café teria efeito contrário.”,No WhatsApp,https://lupa.uol.com.br/jornalismo/2020/09/30/caiu-na-rede-cerveja-retarda-envelhecimento,0,Lupa - UOL,lupa.uol.com.br,2020-09-30T00:00:00Z
"E o programa ‘Crack, é possível vencer’? Os objetivos foram alcançados?",O contingente das polícias Federal e Rodoviária Federal será reforçado com a contratação de mais de dois mil novos policiais [até 2014],,https://lupa.uol.com.br/jornalismo/2017/06/02/crack-e-possivel-vencer,0,Lupa - UOL,lupa.uol.com.br,2017-06-02T00:00:00Z
Mudanças nas leis de trânsito: erros e acertos em um dos temas centrais da gestão Bolsonaro,O Brasil [...] está entre os cinco países com maior número de acidentes de trânsito,Alexandre Padilha,https://lupa.uol.com.br/jornalismo/2019/06/19/transito-temas-bolsonaro,0,Lupa - UOL,lupa.uol.com.br,2019-06-19T00:00:00Z
Erros e acertos de Fernando Haddad no Jornal Nacional,"Entreguei [a Prefeitura de São Paulo] com R$ 5,5 bilhões em caixa e R$ 2,2 bilhões para pagar",Fernando Haddad,https://lupa.uol.com.br/jornalismo/2018/09/14/haddad-jornal-nacional,0,Lupa - UOL,lupa.uol.com.br,2018-09-15T00:00:00Z
É falso que primeiro-ministro britânico Boris Johnson fingiu tomar vacina contra a Covid-19,E o primeiro ministro afirmando que o povão tem que v@chin@r! Só esqueceram de tirar a tampa da agulha,Facebook,https://lupa.uol.com.br/jornalismo/2021/12/17/verificamos-boris-johnson-fingiu-vacina-covid-19,0,Lupa - UOL,lupa.uol.com.br,2021-12-17T00:00:00Z
São verdadeiras fotos de Bolsonaro com camisas de vários times de futebol,Montagem com seis fotos de Bolsonaro usando camisas de times diferentes (imagem),,https://lupa.uol.com.br/jornalismo/2018/12/04/verificamos-bolsonaro-camisas-futebol,0,Lupa - UOL,lupa.uol.com.br,2018-12-04T00:00:00Z
Os mitos e as verdades no combate ao Aedes Aegypti,A água de animais domésticos pode virar um criadouro,,https://lupa.uol.com.br/jornalismo/2017/01/09/aedes-aegypti-mitos-e-verdades,0,Lupa - UOL,lupa.uol.com.br,2017-01-09T00:00:00Z
"Em live no pior dia de Manaus, Bolsonaro mente sobre Covid-19 no Brasil",“O PSOL entrou com uma ação na Justiça de Porto Alegre para que o município não entregue o kit de tratamento precoce para os portadores de Covid-19”,Presidente Jair Bolsonaro (sem partido),https://lupa.uol.com.br/jornalismo/2021/01/15/bolsonaro-live-pazuello-covid-19,0,Lupa - UOL,lupa.uol.com.br,2021-01-15T00:00:00Z
Erros e acertos de Ciro Gomes no Jornal Nacional e no Jornal das 10,"[Kátia Abreu] votou contra o impeachment, (...) votou contra a reforma trabalhista",Ciro Gomes,https://lupa.uol.com.br/jornalismo/2018/28/8/ciro-gomes-tv-globo,0,Lupa - UOL,lupa.uol.com.br,2018-08-28T00:00:00Z
Dilma acerta: número de idosos deve triplicar até 2050,"Em 2050, teremos população em idade ativa igual à atual, e a população maior de 65 anos será 3 vezes maior",Dilma Rousseff,https://lupa.uol.com.br/jornalismo/2016/02/02/dilma-acerta-numero-de-idosos-deve-triplicar-ate-2050,0,Lupa - UOL,lupa.uol.com.br,2016-02-02T00:00:00Z
Deputado relator da reforma da previdência exagera economia prevista com a medida,"O governo está com um pedido no Congresso, (...) uma suplementação de R$ 248 bilhões, dos quais R$ 200 bilhões são para pagar a Previdência",Samuel Moreira,https://lupa.uol.com.br/jornalismo/2019/05/23/relator-previdencia-samuel-moreira,0,Lupa - UOL,lupa.uol.com.br,2019-05-23T00:00:00Z
Moro e o pacote anticrime: o que disse o ministro ao propor mudanças na legislação,O recorde em 2016 [foi] de mais de 60 mil homicídios no Brasil,Sérgio Moro,https://lupa.uol.com.br/jornalismo/2019/02/05/moro-pacote-anticrime,0,Lupa - UOL,lupa.uol.com.br,2019-02-05T00:00:00Z
"Merenda em SP, Pronatec e PP gaúcho: erros de Ana Amélia na Globonews",O superávit comercial todo vem da área rural,Ana Amélia,https://lupa.uol.com.br/jornalismo/2018/09/05/ana-amelia-globonews,0,Lupa - UOL,lupa.uol.com.br,2018-09-05T00:00:00Z
"Em entrevista, Rodrigo Maia erra sobre custo do setor público e salário de servidores","Um país que tinha uma expectativa de crescimento de 2,5% e que essa expectativa está caminhando para zero",Rodrigo Maia,https://lupa.uol.com.br/jornalismo/2019/07/19/maia-servidores-globonews,0,Lupa - UOL,lupa.uol.com.br,2019-07-19T00:00:00Z
"Confirmado ministro da Justiça, Sergio Moro se contradiz sobre convite ao cargo","Em maio de 2014, [houve uma] decisão do ministro [do STF] Teori Zavascki que colocou em liberdade todos os presos [da Lava Jato]. O próprio Teori, depois, voltou atrás",Sergio Moro,https://lupa.uol.com.br/jornalismo/2018/11/07/ministro-sergio-moro,0,Lupa - UOL,lupa.uol.com.br,2018-11-07T00:00:00Z
Erros e acertos dos candidatos ao governo de São Paulo em debate na Record,Estamos chegando a 85% de coleta [de esgoto] em todo o estado [de São Paulo],Márcio França,https://lupa.uol.com.br/jornalismo/2018/09/29/debate-record-sp-1-turno,0,Lupa - UOL,lupa.uol.com.br,2018-09-29T00:00:00Z
Ligue 180: as mentiras e verdades do debate sobre a violência de gênero,A violência contra a mulher atinge mais as negras,,https://lupa.uol.com.br/jornalismo/2017/03/09/ligue-180-mentiras-e-verdades-violencia-de-genero,0,Lupa - UOL,lupa.uol.com.br,2017-03-09T00:00:00Z
Erros e acertos dos candidatos ao governo de São Paulo no SPTV,A juventude não se interessa mais em ser professor ou professora,Professora Lisete,https://lupa.uol.com.br/jornalismo/2018/09/18/candidatos-sao-paulo-sptv,0,Lupa - UOL,lupa.uol.com.br,2018-09-18T00:00:00Z
SobreElas: Ratinho Júnior cumpriu 5 das 14 promessas feitas para eleitoras em 2018 no Paraná,"Dialogar com Conselhos de Segurança, Saúde, Drogas, Criança e Adolescente e Mulher",Promessa feita por Ratinho Júnior,https://lupa.uol.com.br/jornalismo/2022/03/20/verificamos-sobreelas-2022-parana,0,Lupa - UOL,lupa.uol.com.br,2022-03-20T00:00:00Z
Belo Horizonte: Alexandre Kalil exagera dados em crítica a auxílio para atingidos por chuvas,"“Apesar de Belo Horizonte ser a cidade do Brasil com mais de 1 milhão de habitantes e com menos mortes [por Covid-19], a pandemia está aí”",Alexandre Kalil (PSD),https://lupa.uol.com.br/jornalismo/2020/11/04/belo-horizonte-alexandre-kalil-obitos-covid,0,Lupa - UOL,lupa.uol.com.br,2020-11-04T00:00:00Z
"Em entrevistas, João Amoêdo erra ao falar sobre educação e outros partidos","O PT (...) tem uma cláusula [em seu estatuto] que diz que, se você é cargo comissionado, você tem que direcionar uma parte do seu salário para o partido",João Amoêdo,https://lupa.uol.com.br/jornalismo/2018/08/31/entrevistas-joao-amoedo,0,Lupa - UOL,lupa.uol.com.br,2018-08-31T00:00:00Z
Vídeo atribuído a colaboradores da Gol usa informações falsas sobre vacinas da Covid-19,a partir do dia 1º de novembro a companhia aérea Gol começará a demitir os funcionários que não apresentaram comprovante de vacinação,Mensagem no WhatsApp,https://lupa.uol.com.br/jornalismo/2021/11/05/verificamos-video-gol-vacinas-covid,0,Lupa - UOL,lupa.uol.com.br,2021-11-05T00:00:00Z
Erros e acertos de Marina Silva no Jornal Nacional e no Jornal das 10,[A licença para] A hidrelétrica de Santo Antônio e Jirau foi dada durante a minha gestão [como ministra do Meio Ambiente],Marina Silva,https://lupa.uol.com.br/jornalismo/2018/08/30/marina-silva-tv-globo,0,Lupa - UOL,lupa.uol.com.br,2018-08-31T00:00:00Z
Confira o gabarito o quiz ‘Adivinhe a etiqueta – Presidenciáveis’,Cotão: usei metade disso [do valor a que tinha direito],Jair Bolsonaro,https://lupa.uol.com.br/jornalismo/2018/10/06/gabarito-quiz-etiqueta-presidenciaveis,0,Lupa - UOL,lupa.uol.com.br,2018-10-06T00:00:00Z
"Na GloboNews, Moro erra orçamento do Fundo Nacional de Segurança Pública",Há estimativas (...) de que cerca de 40% do mercado brasileiro [ilegal de cigarros] e até mais seja controlado pelo cigarro do Paraguai,Sérgio Moro,https://lupa.uol.com.br/jornalismo/2019/05/20/moro-entrevista-seguranca,0,Lupa - UOL,lupa.uol.com.br,2019-05-20T00:00:00Z
"Sabatina Folha, UOL e SBT: Alckmin erra ao falar sobre passado de adversários","[Bolsonaro] votou contra o Plano Real, [...] contra quebra monopólio petróleo, contra a quebra do monopólio de telecomunicações e contra cadastro positivo",Geraldo Alckmin,https://lupa.uol.com.br/jornalismo/2018/09/11/alckmin-sabatina-folha-uol-sbt,0,Lupa - UOL,lupa.uol.com.br,2018-09-11T00:00:00Z
"Podemos, PSDB, PT e Rede: imprecisões nos discursos nas convenções",13: o número do partido [PT] que lá esteve por 13 anos; e hoje nós temos 13 milhões de brasileiros e brasileiras atirados no desemprego,Geraldo Alckmin,https://lupa.uol.com.br/jornalismo/2018/08/08/convencoes-partidarias,0,Lupa - UOL,lupa.uol.com.br,2018-08-08T00:00:00Z
"No Roda Viva, Moro erra ao dizer que Bolsonaro não tentou ‘cercear o trabalho da imprensa’",Operações da PF resultaram (...) em apreensões de 653 milhões em bens desses traficantes,Sérgio Moro,https://lupa.uol.com.br/jornalismo/2020/01/21/sergio-moro-roda-viva,0,Lupa - UOL,lupa.uol.com.br,2020-01-21T00:00:00Z
"20 anos em 2: verdades, erros e exageros de Temer em artigo de balanço do governo",Reduzimos o desmatamento da Amazônia depois de dois anos de crescimento contínuo na devastação,Michel Temer,https://lupa.uol.com.br/jornalismo/2018/05/18/temer-artigo-2-anos,0,Lupa - UOL,lupa.uol.com.br,2018-05-18T00:00:00Z
Erros e acertos de Marina Silva no Jornal Nacional e no Jornal das 10,A UFMG fez um estudo que [mostra que] 80% das atividades domésticas são feitas por mulheres,Marina Silva,https://lupa.uol.com.br/jornalismo/2018/08/30/marina-silva-tv-globo,0,Lupa - UOL,lupa.uol.com.br,2018-08-31T00:00:00Z
"Meio ambiente, trabalho escravo e Odebrecht: erros de Kátia Abreu na Globonews","Eu dizia [na votação do código florestal]: ‘O Brasil preserva 61% dos seus biomas nativos’. (...) E, depois, nós descobrimos: é 66% de preservação",Kátia Abreu,https://lupa.uol.com.br/jornalismo/2018/09/04/katia-abreu-globonews,0,Lupa - UOL,lupa.uol.com.br,2018-09-04T00:00:00Z
Erros e acertos de Jair Bolsonaro no Jornal Nacional e no Jornal das 10,"[Nas últimas eleições para prefeito, o] Datafolha último errou em 60 e tantos porcento",Jair Bolsonaro,https://lupa.uol.com.br/jornalismo/2018/08/28/jair-bolsonaro-tv-globo,0,Lupa - UOL,lupa.uol.com.br,2018-08-29T00:00:00Z
Erros e acertos de Bolsonaro e ministros no 1º mês de lives no Facebook,[A mudança do brasão no passaporte brasileiro] Está dentro do programa [de metas] de 100 dias (...) de governo,Ernesto Araújo,https://lupa.uol.com.br/jornalismo/2019/03/30/bolsonaro-live-ministros,0,Lupa - UOL,lupa.uol.com.br,2019-03-30T00:00:00Z
Lula erra ao falar de seus governos e da eleição de 2018,[No meu governo] O Brasil quadruplicou as exportações,Luiz Inácio Lula da Silva,https://lupa.uol.com.br/jornalismo/2019/04/30/lula-folha-entrevista-preso,0,Lupa - UOL,lupa.uol.com.br,2019-04-30T00:00:00Z
Erros e acertos de Bolsonaro e ministros no 1º mês de lives no Facebook,"Como um todo, global, a despesa com cartões corporativos baixou 28%",Jair Bolsonaro,https://lupa.uol.com.br/jornalismo/2019/03/30/bolsonaro-live-ministros,0,Lupa - UOL,lupa.uol.com.br,2019-03-30T00:00:00Z
Porto Velho: Cristiane Lopes subestima dados de saúde e pecuária,“Estamos em 20º dentre as capitais do nosso país (no Ideb)”,Cristiane Lopes (PP),https://lupa.uol.com.br/jornalismo/2020/11/10/porto-velho-cristiane-lopes-saude-pecuaria,0,Lupa - UOL,lupa.uol.com.br,2020-11-10T00:00:00Z
Dilma: ‘Petrobras é uma das únicas estatais de petróleo com ações no exterior’. Será?,"Hoje, a produção de petróleo oriunda do pré-sal é maior do que a oriunda dos campos do pós-sal",Dilma Rousseff,https://lupa.uol.com.br/jornalismo/2018/06/09/dilma-petroleo,0,Lupa - UOL,lupa.uol.com.br,2018-06-09T00:00:00Z
